,Closeness,Betweenness
BIRA,0.18341158236033286,0.0012618382145639976
ACCD3,0.22924196793785348,0.005439946399500312
ACCA3,0.18556164859503577,4.22999954529415e-06
NADDP_1,0.0,0.0
NMNAT_1,0.0008976660682226212,0.0
ADNK1,0.22310840357831224,0.0016840938547291791
ADNK3,0.24257968243605582,0.01603367748015858
ADNK4,0.2285127911374639,0.004305083599582281
CYTDK2,0.220839862231926,0.002868826347243735
DADA,0.16740128649916025,0.005759834238126893
DADK,0.16971320686513086,0.0012720150128552907
GALT,0.1851936897439649,0.00458500460059163
GSNK,0.1837001922460297,0.0002206929488696971
GUAD,0.16615046742195608,0.005116125061171575
GUAPRT,0.22173119121054488,0.0009982717901740729
INSK,0.18237293055630055,0.0006249317845627112
NTD10,0.1786061918873236,3.531495757195771e-05
NTD11,0.18738599064582967,0.00021928592247056223
NTD3,0.14728462030891262,0.002083991746876422
NTD5,0.19947282729150256,0.003929012424256464
NTD6,0.14332900205322513,0.0025273764101495476
NTD7,0.27094046341131856,0.018861133288588374
NTD8,0.176014281450964,0.00030400987216787383
NTD9,0.21653878446065733,0.0019376437855038694
NTPP2,0.20534999502612467,2.4845601139844866e-05
NTPP3,0.1471685750675725,2.641775746464931e-06
NTPP5,0.1431971446456325,0.00041576537122080975
NTPP7,0.14328502261104864,0.00010683602286848548
NTPP8,0.1798443630615858,4.5206988917538516e-05
TMDK1,0.17023911363084487,0.00015862439975289285
UDPG4E,0.15560342842032907,0.00038319592544342813
UDPGD,0.1524790473886357,0.0
XPPT,0.21964529101101013,0.0016196034182990803
ACODA,0.0,0.0
AMID4,0.0008976660682226212,0.0008339503275311684
AMPTASECG,0.19304087998735325,0.0006062967304333865
BETALDHx,0.002154398563734291,0.0
BPNT,0.18615343380084015,0.004790674722745844
CHOLD,0.002493516856173948,4.0326418159147404e-06
DALAOX,0.2477929894876134,0.006017293150807723
FDH,0.2349394712086511,0.0
GTMLT,0.2444847584761296,0.0019215935586879669
HSST,0.23168736724852768,0.0005012451014103778
METSOXR1,0.21749692067508503,0.003567562486943577
METSOXR2,0.21749692067508503,0.003567562486943577
NH4OHDs,0.26007568292364663,0.0009560162595354441
PAPSR,0.23249484126930917,0.015621832237749112
PGAMT,0.21172790237560984,0.00041275514979854916
PHETA1,0.2843019109220137,0.002941945329601658
TARTD,0.20140862138857343,0.00042559475417499085
TRPTA,0.2848221339978088,0.00557368943827941
TYRTA,0.2843019109220137,0.009907870772684771
ROSFE,0.2348922981335048,0.003437364809220763
MAK,0.11527175726719514,0.0008933524449026455
TBSYNLDPS,0.1256564944036602,0.00247039637642937
TBSNLS1,0.11070939256127481,0.0
TBSNLS2,0.11070939256127481,0.0
TBSNLS3,0.11070939256127481,0.0
AMMQT8_2,0.20329381309943734,0.002686516266414268
ATPS4r,0.2539238111416028,0.0
CYO1a,0.2216259557140045,0.0020957055706800377
CYO1b,0.24033241826526378,0.0004434647467405284
ICHORS,0.15012566747770698,2.5182982430774604e-05
MNDNS1,0.24045617337250644,0.0007926204691332247
MNDNS2,0.11748448384482829,0.0
NADH10,0.21235374656180422,6.822106137576987e-05
NADH5,0.19526066848814866,1.7059658334821777e-05
NADH9,0.19612175081453487,0.00018457510085403498
PPA,0.0,0.0
5DGLCNR,0.2807972872455848,0.003600149895355066
ACPS1,0.0,0.0
DPCOAK,0.1275884249233942,0.0
DPR,0.24176333869500777,0.000942088525705363
MOHMT,0.24352849475327643,0.0006058594915093723
NADK,0.0,0.0
NAPRT,0.2305435145343903,0.003650332600430528
NNAM,0.2567863011764683,0.003007117870916086
NNATr,0.18497361405799465,0.000544834662671873
NNDPR,0.21912993368813116,0.0014711033650844526
PANTS,0.21543985637342908,0.0016065252274171631
PDX5POi,0.24944759011186296,0.004407201752632797
PNTK,0.1745666873605262,9.05189749881744e-06
PPCDC,0.17596162350960085,0.00164693091761958
PTPATi,0.14788609552073126,0.0008242719871729729
PYAM5PO,0.23770215764286462,0.000781929893282167
QULNS,0.2202149911291712,0.00014947497514972697
DRPA,0.1439032014451179,0.0008556715849423915
G6PDH2r,0.2818140547310848,0.01514769158662417
GND,0.2780386357186112,0.010707385201398427
PGL,0.21618791143028127,0.0008407550929167768
PRPPS,0.2789521437810081,0.03920237767139298
RBK,0.15230459513679304,0.0017923276208121482
RPE,0.22580555545909456,0.0006295924196674561
RPI,0.2444847584761296,0.0018928072836830521
TALA,0.23203273972144475,0.0044464083680703795
TKT1,0.2326686042298991,0.006522405210872962
TKT2,0.23237914341348967,0.004633850358872908
G6PDH3,0.21866817545746078,0.0001228885556930462
DRBK,0.17058114655320825,0.0010469202525460264
5DOAN_1,0.2095897166469513,0.002312210908195085
GLNSP1,0.2606584718172862,0.0
GLNSP2,0.2606584718172862,0.0
GLNSP3,0.2606584718172862,0.0
PAPPT1,0.1644825250755222,0.002606673175659901
PAPPT2,0.1644825250755222,0.002606673175659901
PAPPT3,0.14497543889767386,0.002438970647452989
PGPPT3,0.1452911912537049,0.003507792281011888
PPTGS,0.14450437527136237,0.00021210529326181233
PPTGS_TB1,0.14610947706176708,0.00021161552651217927
PPTGS_TB2,0.14610947706176708,0.00021161552651217927
UAAGDS,0.17495911902937714,0.0007262299492375816
UAAGLS1,0.23518805776348906,0.0019738889455947926
UAAGLS2,0.23518805776348906,0.0019738889455947926
UAGPT1,0.17375474927977955,0.002501425597534749
UAGPT2,0.17375474927977955,0.002501425597534749
UAGPT3,0.17148949272471814,0.0025024997651736103
UAMAGS,0.21558905294986497,0.0018448421024587793
UAMAS,0.2278438100460637,0.0003863345650584175
UGAGDS,0.17515599725784228,0.0018327052588047118
UGGPT3,0.17148949272471814,0.0019139798714409623
UGLDDS1_1,0.1944880835857591,0.002354297221523552
UGLDDS2_2,0.1944880835857591,0.002354297221523552
UGMAGS,0.21588806689292997,0.0018095454614592535
UGMAS,0.23174485791037594,0.0003687200382237819
UGMDDS,0.16600280436879042,0.002119432293720841
UGMDDS2,0.16594381261172975,0.003217582231395481
PHBADA,0.19165437664248205,0.0006015167972973931
PHBADB,0.17884561037510818,0.0013556398116177327
PHBADC,0.19665861810461466,0.0032660394074497502
PHBADD,0.17901701694054342,4.2649419476218915e-05
FRRPPDIMAS,0.19481263608235608,0.0032361360640135554
RPPDIMAS,0.19244421540878118,0.001177944666085622
RRPPDIMAS,0.19141868771855197,0.0018791601145642387
CDPMEK,0.18001769031974074,0.004133498187730769
DCPDP,0.12552846470145362,0.0017417433649905558
DCPDPS,0.1453137976316812,0.0018064015792985581
DPPS,0.14533641104556722,1.6130567263658962e-06
DXPRIi,0.24818808859389185,0.003035555098651258
DXPS,0.25173363271666177,0.002283629739538874
GRTT,0.14517826478762863,0.0008444351962525465
IPDDI,0.14481807681482634,0.0008303209498968449
IPDPS,0.11356174335831895,0.0008797073700024141
MECDPDH,0.1294610171026913,0.0016950268923440564
MECDPS,0.1505370369727297,0.004143983056452146
MEPCT,0.22385708949636027,0.00412301331900939
UDPDPS,0.1454495837686988,0.0013821981643031237
UDPDPS2,0.1454269351259444,0.0006225843914381538
HMEDS,0.20991948244073164,0.01872679037870714
HMEDR,0.17098714342343738,0.016685499782455853
FRTT,0.14533641104556722,0.0033073726167375623
IPDPUDCT,0.1454495837686988,0.0013638760973534944
PPCOAC,0.19017140651167072,0.008246950963658389
MCITD,0.19926003357772884,0.002473622489882102
MCITS,0.2544080025548393,0.0024631376211607233
MICITDr,0.16376148998401105,0.00248410735860348
MCITL2,0.13899862738187455,0.0024945922273248585
PPAKr,0.0008976660682226212,4.0326418159147405e-07
ADA,0.22316171502480645,0.012150761205224457
ADK1,0.2708618843906076,0.0
ADNCYC,0.0,0.0
ADPT,0.23042975015514805,0.007441229758294627
ADSL1r,0.2853442643992713,0.031177923297246
ADSL2r,0.25024967239518087,0.0032763543829771426
ADSS,0.2515302389924091,0.003289525949025284
AICART,0.24858444966164892,0.004448606666701856
AIRCr,0.15041581210803914,0.00013760757362553527
ASPCT,0.23566282548039744,0.0008737805960972324
CBPS,0.23637858197388384,0.002513921862171053
CTPS1,0.26509559391961823,0.017236855977792384
CTPS2,0.22941090085453575,0.014393770517457938
CYTD,0.20589324898122024,0.0043953503759281915
CYTK1,0.20162603138575455,0.00392335326351417
CYTK2,0.17532040123499437,0.0016610977264076444
DCTPD,0.1472149712135585,0.0013144715270343302
DCTPD2,0.2084669145934855,0.008831344614597773
DCYTD,0.1269619055708014,0.0020944766155978015
DGK1,0.21764898097851665,0.0008828557303088032
DHORTS,0.1875741669770667,0.0008842654648186112
DTMPK,0.20162603138575455,0.0009405763871193698
DURIK1,0.0,0.0
DURIPP,0.19694891973403944,0.0029134891752160335
DUTPDP,0.17492634901270182,0.0009234760070261304
GARFT,0.2044509144874814,0.00028546119306266024
GK1,0.25159800037144797,0.009481963292952594
GLUPRT,0.2459009419112204,0.005434694255242401
GMPS2,0.23077138062239064,0.005282302091429385
GTPDPK,0.20539515667007147,0.006773733698704906
GTPH1,0.20534999502612467,2.4845601139844866e-05
GUACYC,0.20539515667007147,0.0008218524020834242
HXPRT,0.2211536295000746,0.0021073035311718826
IMPC,0.20639376295664422,0.0010078215174352694
IMPD,0.1874612158528332,0.0009262633345194187
INSH,0.18237293055630055,0.0012034560838190423
NDPK1,0.24818808859389185,0.015895116956231452
NDPK2,0.19661721629027687,0.012762694340027962
NDPK3,0.21274072377649544,0.002689046106783644
NDPK4,0.1698057777052391,0.002131138071123841
NDPK5,0.21764898097851665,0.002199551104769062
NDPK6,0.17881136844319642,4.3854008436274124e-05
NDPK7,0.1752874957542821,0.0021327356686156726
NDPK8,0.1696823723435347,0.0008218524020834242
NTD1,0.14976455698826413,0.00025851125784530897
NTD2,0.20612045406727322,0.003706190943715711
NTD4,0.20114834748628366,0.01207067636699159
NTPP4,0.20851345777602479,0.00030192602410229763
NTPTP1,0.175981115013909,0.00011590953686211924
NTPTP2,0.20539515667007147,0.0019188805225896011
OMPDC,0.1814869369177643,3.885055722910045e-05
ORPT,0.226024147477932,0.0021378074833127646
PDE1,0.0008976660682226212,0.0008339503275311684
PDE4,0.16785258400050593,0.0008323372708048025
PPK2,0.0,0.0
PRAGSr,0.22980604758336984,0.0003808147835946897
PRAIS,0.1797751255782127,0.003772113852532928
PRASCSi,0.23226356065128453,0.0010083350843198482
PRFGS,0.2233752158284657,0.004801151064149196
PUNP1,0.22695790458780438,0.007427088463628824
PUNP2,0.20180029761858578,0.006357488274336498
PUNP3,0.19930255599206467,0.004060959534626483
PUNP4,0.1775873316940131,0.0030407235606537126
PUNP5,0.1889020585313137,0.0007552975595724566
PUNP6,0.17365782398267293,0.0004053238382285912
PUNP7,0.18742359570114692,0.0009263018621131379
RNDR1,0.2074481957749478,0.0033030335002558193
RNDR2,0.2644949808492821,0.02017306287800938
RNDR3,0.21613787951372715,0.008622875574375612
RNDR4,0.2167397951679775,0.015531180526631197
RNTR4,0.21504300653438063,0.0021636743052308735
SADT,0.0008976660682226212,0.0008339503275311685
TMDPP,0.18337556987606815,0.00400039543489176
TMDS,0.22929825125922293,0.0005394984036783348
TRDR,0.26471989154728315,0.04640015544312122
UMPK,0.21034499490513853,0.0098550224044203
UPPRT,0.22057906881880374,0.0015991206569211432
UREA,0.19917504316033588,0.0008048406101239284
URIDK2r,0.176080651843668,0.001387462242238711
URIK2,0.21499350307983772,0.005531388513481036
YUMPS,0.22526092073777496,0.0025308593094637154
DHORDi,0.23800504010673165,0.002323629948106422
BARB,0.21043978760225665,0.0013372645432558597
DHORD2,0.195833880767208,0.0007536625746304801
GTPDPDP,0.16785258400050593,0.0008459579986144611
PPGPPDP,0.14191335319538292,0.0008564428673358394
TMDS3,0.24544856172899213,0.005926658090831671
ACACT1r,0.2413260406663605,0.0012266810769112678
ACALD,0.20525973129204728,0.0016702039978135322
ACKr,0.22553290929215528,0.0016437048041668483
BDH,0.20512448437926972,0.00014826140578689482
HOPNTAL,0.0008976660682226212,0.0008339503275311682
INDPYRD,0.2173956651254225,0.0016541896728882266
LO,0.24911490460891303,0.0013471121797378998
L_LACD,0.21928428677596032,0.0005673683398637638
L_LACD2,0.22037087715403847,0.000715655539690714
L_LACD3,0.23105684744651536,0.002477669635264832
MALS,0.24359201287919016,0.006385484069698009
ME1,0.22901711068632052,0.00211616198101794
PFL,0.23727941498445504,0.004138643066858531
PPDK,0.2372191458925108,0.008682734705539409
PTAr,0.18106471062016577,0.00011299484570542821
2O4EH,0.0,0.0
MGSA,0.17611385581346692,0.0008768898486353198
ALCD22_L,0.14775063714266967,0.00042153436455223876
GLYCS_I,0.2272893106300353,0.0013425520473093206
GLYCS_II,0.18212398154813086,0.0013530369160306983
LCADi,0.14784419461434464,0.0008623958434634845
ACCOAC,0.23237914341348967,0.010057573735011864
L_LACDcm_1,0.24033241826526378,0.012319065227381324
ACYP_2,0.18099453049977035,0.0
ALDD1,0.17745236127281305,0.001738126181110546
BMNMSHS,0.22613360227089951,0.0024794222747775586
CAT,0.2193357861387541,0.0013643102261774794
CIGAMS,0.2183103733938324,0.00450830068991932
CMCBTFL,0.2287926941153393,0.0008233762859967835
CMCBTFU,0.18308797831382378,0.0008338611547181615
CYTBD,0.24232791317561367,0.007364981424441516
CYTBD2,0.2473991463255139,0.005588451964572094
FCOAH2,0.21303188352618957,1.6130567263658962e-06
FE3Ri,0.22778823838507684,0.016319046990262345
FETRANS,0.22509804227014102,0.0026240112965481752
FHL,0.2349394712086511,0.00082346545880979
FORMCOAL,0.277460421086992,0.010219055546507887
GTHS,0.23776267244878185,0.0014942837744578105
MSHOXH,0.0008976660682226212,0.0008339503275311685
MYCTR,0.2818991178324223,0.008652374460544131
MYCTR2,0.2264626036321084,0.00020266949286430676
NO,0.0008976660682226212,0.0008339503275311682
NTRIR2x,0.2005436498558761,0.0008416888737156664
NTRIRy,0.24641999403134962,0.0024506435965981187
PRDX,0.2198521133189301,0.0017276413123891675
NAGINS,0.1465220861905891,0.000946412775551208
NMO,0.2439738185420102,0.006592945409264536
SIRA2,0.24467691311994103,0.014115603096305924
ACP1_FMN,0.20553076086681668,0.0008131334806815666
APRAUR,0.24082820458453197,0.0015639043587224398
DHPPDA,0.16791294091672332,0.0008632974881880353
DHPPDA2,0.16791294091672332,0.000863297488188034
FMNAT,0.20566654423669128,0.008520505726165958
GTPCII,0.20544033818275736,0.0013407275101158975
NNDMBRT,0.20666779760540274,0.0011293519214045373
RBFK,0.16818508506731766,0.001186374159096405
RBFSa,0.18088936226589483,0.0008840105476887553
RBFSb,0.1510727559655152,0.0008944954164101342
ORNDC,0.21201629452413506,0.0021739086098064935
GLGE,0.10241602997903444,7.896043017866342e-05
TREY,0.11214358517997298,0.0008865781890831963
GLGB,0.11214358517997298,0.0
GLGP,0.11217052334600229,0.002454232936561488
AMYL2,0.12767351707160834,0.003233218938573027
PEPA,0.1154836373965269,0.0
ADSK,0.15444547335518688,5.1426175904150436e-05
IGAMD,0.1263948812259866,0.0009568976442725863
MDFDH,0.0,0.0
MSHAMID,0.18145167619561203,0.002489907143498937
MSHS,0.23122846679346745,0.0017680694684924587
PAPA1,0.20770887142256012,2.1358713796866623e-05
PAPA2,0.22301332550621006,0.00024450588656311194
MMPL8,0.199836965052319,0.0
APSR,0.20772503945258342,0.0049060632982264145
BPNT2,0.18559852491629872,0.0008975047939804891
PMPK,0.18312387791741472,0.001534871639115119
TMPK,0.1627625962667855,0.0008218524020834242
TMPPP,0.1977830955906004,0.005913370783196461
DAPDC,0.14740084870246448,0.0008408571864465873
DAPE,0.17555108597346147,0.0008576412585873263
DHDPRy,0.2456422349760166,0.0012887547102926058
DHDPS,0.25255050767409815,0.0003347596891729715
SDPDS,0.21699158396347934,0.0017958592111179724
SDPTA,0.2841289252749665,0.004432681032765538
THDPS,0.224018176392136,8.091262294969088e-05
ACYSBMNt,0.15171269679378363,0.0
ALAt2r,0.25721062445023823,0.007087024305905259
ARB_Dabc,0.0,0.0
ARBabc,0.19887814680128088,0.0
ARBt2r,0.25399286847397745,0.0016541896728882266
ARGt5r,0.15424141657783896,0.0
ASNt2r,0.25413109588539184,0.0006227585183474349
ASPt2r,0.2597140648995592,0.004569491437179032
BALAt2r,0.25399286847397745,0.0013830956648911846
BMNt,0.0,0.0
CAATPS,0.1988358052754556,0.0
CAt4,0.2539238111416028,0.0008218524020834242
CHLabc,0.001436265709156194,2.4195850895488444e-06
CITabc,0.0,0.0
CO2t,0.0,0.0
COAt,0.0,0.0
COBALTt5,0.0,0.0
COt,0.1862648139965726,0.0
CRNabc,0.0,0.0
CYTDt2,0.25650419592936424,0.008838776212776874
Clt,0.0,0.0
Cuabc,0.0008976660682226212,0.0
Cut1,0.0008976660682226212,0.0
DALAt2r,0.25413109588539184,0.005499102068655261
DSERt2,0.2539238111416028,0.0009083359747101741
ETHAt,0.11879061019827207,0.0
ADtr,0.0,0.0
FUMt2r,0.27070486300835217,0.01762758024056241
GALt2,0.25420026602580703,0.0018907406320412055
GLCabc,0.0,0.0
GLUt2r,0.2894117686330384,0.021339238753901684
GLYBabc,0.0,0.0
GLYC3Pabc,0.0,0.0
GLYCt,0.21638827094041127,0.0
GLYt2r,0.2618255613621573,0.0039156904327589896
GTHRDt2_1,0.0,0.0
H2CO3TP,0.0008976660682226212,0.0
H2Ot,0.0,0.0
H2St1,0.19398091082588254,0.0
H2td,0.18733223688340386,0.0
HDCAt2,0.25413109588539184,0.004354432263441783
HISt2r,0.2540619633783501,0.0025198316998244056
ID3ACALDt,0.17571623280880808,0.0
ILEt2r,0.2540619633783501,0.00014816898645811323
Kabc,0.001615798922800718,0.0
Kt1,0.001615798922800718,0.0
LCTSabc,0.0,0.0
LEUt2r,0.25433871932974267,0.0003146828190352124
LYSt5r,0.23371666100570948,0.0
L_LACt2r,0.2556615870185642,0.004471069636028811
L_LACt3,0.2556615870185642,0.0
MALTHPabc,0.0,0.0
MALTabc,0.0,0.0
MALt2r,0.2668376506796614,0.004057566015035712
MEOHt2,0.0,0.0
METabc,0.0,0.0
MGt5,0.1574661570357132,0.0
NAKtr,0.0026929982046678637,4.839170179097689e-06
NARK,0.20080770682919685,0.0
NAt,0.001615798922800718,0.0
NH4t,0.25636337561867006,0.0
NOt,0.0,0.0
O2t,0.23764167363328625,0.0
OCDCAt2,0.25413109588539184,0.0033526486262094985
ORNt,0.21172790237560984,0.0
PACt2r,0.25413109588539184,0.0008399738201466741
PDIMAT,0.16038279945286285,0.0
PHDCAt,0.20916725137263495,0.0
PHEt2r,0.25413109588539184,0.00043149092358027875
PIabc,0.0,0.0
PPAtr,0.0,0.0
PPDIMAT,0.16026098883782453,0.0
PROabc,0.20119167974554397,0.0
PROt2r,0.25777857504245516,0.002710109727857107
PYRt2,0.2644949808492821,0.008110857732180428
RIBabc,0.0,0.0
SERt2r,0.25399286847397745,0.008011546815935968
SKMt2,0.2664569978256249,0.004208141632581616
SUCCt2r,0.2786192653278088,0.006986957080566052
SULabc,0.0,0.0
TARTRt7,0.2579922036958053,0.0011453169111486341
THRt2r,0.2540619633783501,0.00466023301854826
TREabc,0.0,0.0
TRPt2r,0.25454668230548244,0.001372308718176243
TSULabc,0.0,0.0
TTDCAt2,0.25413109588539184,0.0018721702794968994
TYRt2r,0.25413109588539184,0.0015435283584255915
VALt2r,0.25413109588539184,0.0002434002956715434
GLNabc,0.0,0.0
NIt5,0.0,0.0
Mn2t,0.25399286847397745,0.0016541896728882266
HIAt,0.10931821423178241,0.0
CHSTEROLt_1,0.0,0.0
MOBDabc,0.0008976660682226212,0.0008339503275311684
MOBDabc_rev,0.0008976660682226212,0.0
ACt2r_1,0.25742331239768884,0.006970650309832931
4HBAt,0.1909722273110321,0.0
4ABZt,0.15031897269898842,0.0
CHLabc_rev,0.0020518081559374197,2.4195850895488444e-06
PYDXNtr,0.19106623923461846,0.0
FORt,0.23453836699618663,0.0
GLYCLTt,0.11514385123644619,0.0
NO3t3,0.2540619633783501,0.002282254336162457
MNabc_rev,0.19887814680128088,0.0
ADOCBLabc,0.17661342234848998,0.0
AKGt2r_1,0.2816440824423447,0.009260961056298339
ACALDt,0.20512448437926972,0.0
OCDCEAt,0.23495139053555095,0.0
UREAt_2,0.25413109588539184,0.0018781017369787739
VIUB,0.21759827059152262,0.0028853237504600114
ETOHt3,0.2544080025548393,0.0012765601910694365
BTNTe,0.1878004780572723,0.0
NODCOAt,0.0,0.0
OCTSCOAt,0.0,0.0
PC_TBt,0.0,0.0
GLYTRS,0.22178384644474353,0.0026803976195760937
SELCYSS,0.0,0.0
TYRTRS,0.22668247023757646,0.0007662737109897375
ALDD19xr,0.19013269083444934,9.249606068237564e-06
ANPRT,0.22247064730319557,0.0024641720548871397
ANS,0.2232150519547837,0.0034051648870690988
CHORM,0.15017394715851665,0.0016589788903654957
CHORS,0.17942973628795678,0.005916938293693325
DDPA,0.23185992487060947,0.0008695833195747696
DHQTi,0.2189244672711709,0.001663868013246422
DHQS,0.1851936897439649,0.0008800681882961483
IGPS,0.14995693278401012,0.002485141792329896
PEAMNO,0.23971554860852545,0.0024458967916191417
PHYCBOXL,0.22668247023757646,0.00012418149880666856
PPND,0.129120942538202,0.0006042904880412094
PPNDH,0.129120942538202,0.00024251434059905757
PSCVT,0.22300185706275433,0.005906453424971946
SHK3Dr,0.2865700452220973,0.012386299935625187
SHKK,0.2300891296818958,0.0015371735987807366
TRPS1,0.19960072181637423,0.0028397025616824817
TRPS2,0.19960072181637423,4.3318251387749485e-05
TRPS3,0.12894267256369116,0.0007820663183563047
ACONMT,0.17199480246387017,7.894678467636572e-06
ACGS,0.29158032387724475,0.0023216564348332498
G5SD,0.24792454934399125,0.0014214258083029506
G5SD2,0.2099666765689782,1.8339479386742927e-05
GLU5K,0.2722039572657578,0.0010080628980456978
SPMS,0.17651328243787848,0.0025387407510052947
ACHBS,0.24461282801959533,0.000466351998963371
ACLS,0.23733971470872048,0.0004028996526457724
DHAD1,0.1938019874203808,8.635910852412634e-05
DHAD2,0.19432621252160112,2.9320489330084367e-05
ILETA,0.28421539177687616,0.0027925933103754466
IPMD,0.13908142626639092,0.00331321851595555
IPPMIa,0.1638189400769716,0.0033035401755973554
IPPMIb,0.19947282729150256,0.003293055306875977
IPPS,0.25426947383033355,0.003281763909791416
KARA1,0.2456422349760166,0.0019479763275259694
KARA2,0.24641999403134962,0.0019357485578430894
LEUTA,0.2845617846979936,0.005382152651377061
OMCDC,0.12083474930506083,0.0033237033846769282
VALTA,0.2870986097075976,0.005388276211706621
MACCOAT,0.2300891296818958,0.008952335564438835
ECOAH12,0.1706746669186431,0.0024631376211607233
3HBCOAHL,0.14401415225579262,0.002473622489882102
HACD9,0.14392537792861998,0.0008323461337538487
ECOAH9ir,0.17061230861870935,0.0008218612650324702
VPAMTr,0.24931440933764415,0.007561590004502982
EGTD,0.2046301002144643,0.0007500193702452166
DGTP8DETOX,0.16715953745791343,0.0
DGTP8OXO,0.2040034693316018,0.00082346545880979
GTP8OXO,0.2190458599775415,0.0
MMSAD2,0.11710743290016488,6.303413799849408e-05
ECHA20,0.1694668440172047,0.0024639441495239063
CHOL1,0.0008976660682226212,8.065283631829481e-07
FADE282,0.20754039497307,0.0027904934006213423
HOPNTAL2_1,0.1341470521946014,0.001941259545115445
ECHA192,0.1693439306217253,0.0016428982758036653
HSA,0.2439738185420102,0.004635775681250895
FADB3,0.1430217116966026,0.0016533831445250436
FADB2,0.14310937440680588,0.0016533831445250436
CHCD,0.14313130687797931,0.002474429018245285
HDAD,0.18936167424550182,0.006575625745030576
CHOD,0.23782321807456455,0.0010118429103483351
3HSA,0.18932328752864688,0.0016640173703507152
HSAC,0.23843037461802782,0.006565140876309198
HSAE,0.1570425050241828,0.0019307746763940667
HIAA,0.1238800606683665,0.002484913886966663
IPDAB,0.1341856001981056,0.0008406153659290651
KSH,0.23843037461802782,0.0016535325016293367
ECHA193,0.16937464225223342,0.0016454897416874475
CYP1,0.23867410615354331,0.0016541896728882268
IPDF,0.1341856001981056,1.6145292307973862e-05
HIPA,0.15706891647810545,0.0008301304972076868
CHOLCOA,0.20754039497307,0.0036303651818794386
ECHA191,0.1694668440172047,0.0016428982758036653
FADE30,0.2076788475380954,0.00761011238982221
CYP3,0.23904063920624907,0.003395614801300195
CYP2,0.1895923218389799,0.0016646745416096056
PRCOA1,0.14306552962298025,0.001655974610408826
FADE281,0.20772503945258342,0.006654659917597726
FADD3,0.1570425050241828,0.0021798875792569863
KSTD,0.1238472055932655,3.644313344752581e-06
FADD17,0.18974639930491977,0.003406099670021574
FADE51,0.1238472055932655,0.001663868013246422
FADE52,0.12378154769765608,0.0016638680132464224
HIPEOX,0.16940536502427264,0.002715169864865979
IPDCF,0.14308744865616901,0.0016437048041668483
ECHA20_2,0.1238472055932655,0.0016541896728882266
FADA6,0.10916794592388253,0.0016646745416096054
FADE31,0.20754039497307,0.0013614411887095301
MBKTHIO,0.16931323012668872,0.00010666322906212111
BACA,0.0,0.0
SDH1,0.2605109560331423,0.004566756194516117
DHFR_copy1,0.2859558412060058,0.017251808061540353
QRr,0.28105079066470506,0.007051339040869438
NADH2r,0.21529086615463694,0.0
ADK2,0.27268081091352264,0.015350964258197061
